Order ID,Customer Name,Category,Subcategory,City,Orderdate,Region,Sales,Discount,Profit,State
ORD108049,Rohan Kumar,Dairy,Curd,Pune,18-02-25,West,8369.02,0.18,451,Maharashtra
ORD108050,Vivaan Mehta,Grocery,Spices,Hyderabad,17-05-24,South,7296.38,0.28,538.38,Telangana
ORD108051,Rohan Das,Snacks,Biscuits,Kolkata,04-03-25,East,9936.73,0.25,456.46,West Bengal
ORD108052,Vivaan Nair,Bakery,Rusk,Ahmedabad,29-10-23,West,7578.53,0.03,1369.27,Gujarat
ORD108053,Isha Joshi,Bakery,Croissant,Jaipur,13-02-23,North,6629.64,0.21,296.6,Rajasthan
ORD108054,Rahul Kumar,Bakery,Rusk,Ahmedabad,04-04-25,West,4566.95,0.24,377.63,Gujarat
ORD108055,Sneha Mehta,Beverages,Soft Drinks,Bengaluru,05-07-23,South,9753.51,0.05,1345.6,Karnataka
ORD108056,Diya Singh,Grocery,Rice,Kolkata,01-05-25,East,9746.64,0.01,2390.5,West Bengal
ORD108057,Sneha Singh,Fruits & Vegetables,Apple,Chennai,12-11-24,South,5503.48,0.06,1261.01,Tamil Nadu
ORD108058,Kunal Das,Beverages,Soft Drinks,Delhi,04-10-23,North,3918.21,0.03,729.36,Delhi
ORD108059,Rahul Gupta,Household,Cleaner,Mumbai,05-02-25,West,9712.6,0.01,1290.23,Maharashtra
ORD108060,Aarav Nair,Personal Care,Cream,Mumbai,07-03-25,West,762.84,0.19,73.87,Maharashtra
ORD108061,Isha Joshi,Personal Care,Toothpaste,Kolkata,22-09-23,East,6451.21,0.26,270.35,West Bengal
ORD108062,Rahul Reddy,Personal Care,Deodorant,Kolkata,26-10-24,East,7454.93,0.02,1347.43,West Bengal
ORD108063,Kunal Joshi,Snacks,Chocolate,Mumbai,06-07-25,West,7146.83,0.28,600.66,Maharashtra
ORD108064,Vivaan Sharma,Household,Mop,Hyderabad,03-12-23,South,2623.58,0.11,409.28,Telangana
ORD108065,Rahul Singh,Personal Care,Soap,Bengaluru,13-03-24,South,2728.56,0.21,394.49,Karnataka
ORD108066,Rohan Singh,Household,Tissue,Kolkata,01-08-23,East,7298.37,0.28,540.08,West Bengal
ORD108067,Diya Singh,Household,Bucket,Jaipur,23-03-25,North,8070.92,0.17,989.43,Rajasthan
ORD108068,Kunal Patel,Beverages,Water,Mumbai,12-10-24,West,827,0.03,54,Maharashtra
ORD108069,Ananya Nair,Grocery,Flour,Hyderabad,05-09-23,South,6489.68,0.04,1519.47,Telangana
ORD108070,Diya Das,Dairy,Butter,Mumbai,09-04-24,West,8603.51,0.29,464.71,Maharashtra
ORD108071,Sneha Patel,Bakery,Rusk,Bengaluru,12-10-23,South,3166.83,0.26,395.9,Karnataka
ORD108072,Sneha Gupta,Personal Care,Shampoo,Lucknow,27-08-23,North,9623.08,0.15,1533.26,Uttar Pradesh
ORD108073,Sneha Sharma,Snacks,Biscuits,Ahmedabad,06-03-23,West,4266.69,0.19,518.85,Gujarat
ORD108074,Rahul Nair,Beverages,Juice,Chennai,04-04-24,South,6391.81,0.16,588.73,Tamil Nadu
ORD108075,Isha Sharma,Beverages,Juice,Pune,27-03-24,West,472.87,0.01,68.05,Maharashtra
ORD108076,Vivaan Patel,Household,Detergent,Jaipur,20-07-23,North,2687.25,0.03,224.35,Rajasthan
ORD108077,Rahul Sharma,Snacks,Namkeen,Hyderabad,23-12-24,South,6315.7,0.01,382.81,Telangana
ORD108078,Vivaan Nair,Personal Care,Shampoo,Ahmedabad,04-04-25,West,8113.95,0.24,545.4,Gujarat
ORD108079,Aarav Das,Personal Care,Deodorant,Lucknow,24-06-24,North,2076.47,0.2,350.08,Uttar Pradesh
ORD108080,Ananya Joshi,Bakery,Rusk,Jaipur,01-10-24,North,3653.67,0.23,509.36,Rajasthan
ORD108081,Vivaan Joshi,Fruits & Vegetables,Onion,Delhi,21-08-25,North,2777.75,0.13,141.02,Delhi
ORD108082,Rahul Mehta,Household,Cleaner,Pune,29-04-24,West,2695.9,0.21,321.01,Maharashtra
ORD108083,Sneha Nair,Bakery,Pastry,Hyderabad,13-02-23,South,7487.43,0.25,1183.19,Telangana
ORD108084,Diya Reddy,Household,Detergent,Chennai,19-10-23,South,7399.49,0.12,854.91,Tamil Nadu
ORD108085,Isha Das,Grocery,Spices,Kolkata,13-07-24,East,3443.8,0.03,362.35,West Bengal
ORD108086,Sneha Kumar,Bakery,Pastry,Kolkata,03-12-24,East,8978.36,0.27,1112.49,West Bengal
ORD108087,Isha Sharma,Dairy,Butter,Bengaluru,17-01-23,South,9519.75,0.01,1677.07,Karnataka
ORD108088,Diya Singh,Beverages,Tea,Pune,21-06-23,West,8617.1,0.09,527.36,Maharashtra
ORD108089,Isha Nair,Bakery,Bread,Kolkata,04-10-23,East,9460.07,0.24,707.06,West Bengal
ORD108090,Priya Sharma,Fruits & Vegetables,Apple,Ahmedabad,12-07-24,West,8046.04,0.25,835.28,Gujarat
ORD108091,Priya Sharma,Snacks,Namkeen,Chennai,26-10-23,South,2577.4,0.28,345.16,Tamil Nadu
ORD108092,Ananya Reddy,Bakery,Rusk,Mumbai,21-05-23,West,9570.9,0.18,1284.28,Maharashtra
ORD108093,Rohan Sharma,Dairy,Milk,Pune,14-09-24,West,5469.61,0.2,641.32,Maharashtra
ORD108094,Rohan Joshi,Grocery,Pulses,Delhi,19-02-23,North,8925.02,0.06,1578.8,Delhi
ORD108095,Ananya Gupta,Grocery,Oil,Hyderabad,13-04-25,South,6385.08,0.19,606.43,Telangana
ORD108096,Aarav Mehta,Grocery,Oil,Chennai,21-06-25,South,5545.34,0.18,404.37,Tamil Nadu
ORD108097,Isha Joshi,Fruits & Vegetables,Potato,Ahmedabad,10-04-24,West,4915.95,0.1,855.85,Gujarat
ORD108098,Rahul Singh,Fruits & Vegetables,Potato,Jaipur,03-11-23,North,4526.82,0.01,1004.85,Rajasthan
ORD108099,Aarav Das,Beverages,Coffee,Delhi,15-06-25,North,2211.02,0.02,321.89,Delhi
ORD108100,Isha Patel,Personal Care,Toothpaste,Lucknow,15-01-25,North,3165.84,0.11,616.21,Uttar Pradesh
ORD108101,Ananya Mehta,Beverages,Water,Bengaluru,13-09-24,South,5248.93,0.06,1054.06,Karnataka
ORD108102,Priya Nair,Dairy,Paneer,Delhi,21-03-25,North,6926.15,0.25,1105.86,Delhi
ORD108103,Diya Das,Beverages,Juice,Chennai,19-08-25,South,4380.4,0.1,532.44,Tamil Nadu
ORD108104,Aarav Kumar,Bakery,Pastry,Lucknow,19-12-24,North,3400.34,0.08,336.64,Uttar Pradesh
ORD108105,Priya Das,Snacks,Namkeen,Ahmedabad,16-06-24,West,428.48,0.17,33.33,Gujarat
ORD108106,Vivaan Patel,Dairy,Paneer,Lucknow,31-03-23,North,1492.71,0.2,75.29,Uttar Pradesh
ORD108107,Kunal Nair,Bakery,Pastry,Lucknow,04-03-24,North,4569.38,0.29,337.1,Uttar Pradesh
ORD108108,Aarav Singh,Snacks,Namkeen,Kolkata,10-08-25,East,3406.03,0.11,223.77,West Bengal
ORD108109,Rohan Das,Dairy,Curd,Delhi,24-05-25,North,6345.59,0.25,848.55,Delhi
ORD108110,Aarav Nair,Snacks,Chocolate,Jaipur,29-04-24,North,9687.98,0.11,1577.99,Rajasthan
ORD108111,Aarav Das,Snacks,Chips,Jaipur,18-03-23,North,8922.83,0.19,1715.97,Rajasthan
ORD108112,Priya Gupta,Snacks,Biscuits,Delhi,27-05-23,North,2690.66,0.09,600.03,Delhi
ORD108113,Rohan Gupta,Snacks,Cake,Jaipur,29-04-24,North,3502.95,0.29,129.73,Rajasthan
ORD108114,Rohan Reddy,Dairy,Milk,Mumbai,30-01-25,West,8928.56,0.03,1167.75,Maharashtra
ORD108115,Isha Reddy,Grocery,Oil,Lucknow,18-11-23,North,8532.71,0.23,1145.61,Uttar Pradesh
ORD108116,Rohan Singh,Grocery,Oil,Delhi,30-04-24,North,6605.41,0.12,608.3,Delhi
ORD108117,Isha Gupta,Grocery,Oil,Chennai,20-02-23,South,4542.62,0.17,269.26,Tamil Nadu
ORD108118,Priya Singh,Personal Care,Deodorant,Jaipur,26-11-23,North,7967.42,0.03,1680.3,Rajasthan
ORD108119,Rohan Nair,Grocery,Flour,Mumbai,28-05-25,West,8750.81,0.12,1464.79,Maharashtra
ORD108120,Rohan Patel,Fruits & Vegetables,Onion,Ahmedabad,19-11-24,West,2299.7,0.03,370.91,Gujarat
ORD108121,Rahul Reddy,Personal Care,Toothpaste,Delhi,12-01-25,North,7142.6,0.19,356.81,Delhi
ORD108122,Kunal Patel,Snacks,Chocolate,Chennai,23-11-24,South,5606.9,0.14,881.9,Tamil Nadu
ORD108123,Sneha Mehta,Household,Detergent,Delhi,26-09-24,North,7486.42,0.15,1184.06,Delhi
ORD108124,Kunal Nair,Personal Care,Cream,Pune,17-02-23,West,3186.12,0.23,473.81,Maharashtra
ORD108125,Aarav Sharma,Grocery,Oil,Ahmedabad,21-01-24,West,8914.16,0.19,989.76,Gujarat
ORD108126,Rohan Nair,Grocery,Oil,Ahmedabad,31-08-23,West,9754.91,0.23,1169.41,Gujarat
ORD108127,Kunal Sharma,Beverages,Coffee,Ahmedabad,26-01-25,West,8584.6,0.17,580.37,Gujarat
ORD108128,Ananya Kumar,Beverages,Coffee,Ahmedabad,09-01-25,West,6872.93,0.06,748.09,Gujarat
ORD108129,Diya Das,Bakery,Croissant,Bengaluru,05-06-24,South,5359.76,0.06,786.26,Karnataka
ORD108130,Vivaan Mehta,Snacks,Cake,Bengaluru,11-08-23,South,3054.59,0.21,518.31,Karnataka
ORD108131,Sneha Mehta,Bakery,Bun,Kolkata,28-05-24,East,6091.06,0.22,927.25,West Bengal
ORD108132,Ananya Patel,Household,Mop,Hyderabad,01-04-25,South,4463.48,0.2,541.07,Telangana
ORD108133,Diya Gupta,Grocery,Flour,Delhi,26-11-24,North,9652.27,0.13,1101.5,Delhi
ORD108134,Isha Kumar,Personal Care,Cream,Jaipur,25-05-23,North,6900.32,0.29,627.53,Rajasthan
ORD108135,Kunal Joshi,Personal Care,Deodorant,Mumbai,27-08-24,West,6665.8,0.16,1115.23,Maharashtra
ORD108136,Vivaan Gupta,Beverages,Water,Pune,19-08-25,West,6729.09,0.11,787.98,Maharashtra
ORD108137,Sneha Singh,Bakery,Bread,Mumbai,25-08-25,West,734.38,0.02,81.79,Maharashtra
ORD108138,Isha Das,Snacks,Chips,Kolkata,08-09-23,East,3268.93,0.28,221.42,West Bengal
ORD108139,Isha Reddy,Household,Tissue,Jaipur,09-01-23,North,59.69,0.16,9.15,Rajasthan
ORD108140,Rohan Reddy,Personal Care,Cream,Jaipur,11-03-24,North,702.6,0.2,66.39,Rajasthan
ORD108141,Sneha Das,Grocery,Pulses,Delhi,09-01-24,North,8622.2,0.12,384.21,Delhi
ORD108142,Rahul Nair,Personal Care,Soap,Hyderabad,31-10-24,South,2934.65,0.18,308.22,Telangana
ORD108143,Priya Joshi,Grocery,Pulses,Chennai,14-03-23,South,7322.2,0.14,1428.18,Tamil Nadu
ORD108144,Rohan Kumar,Household,Detergent,Lucknow,25-10-23,North,4093.65,0.1,878.71,Uttar Pradesh
ORD108145,Priya Patel,Bakery,Croissant,Ahmedabad,02-05-23,West,9696.97,0.22,982.55,Gujarat
ORD108146,Ananya Singh,Snacks,Biscuits,Kolkata,28-09-25,East,417.69,0.18,84.03,West Bengal
ORD108147,Rohan Das,Fruits & Vegetables,Banana,Delhi,10-04-25,North,2328.37,0.2,259.88,Delhi
ORD108148,Kunal Mehta,Grocery,Flour,Mumbai,10-04-25,West,1132.76,0.08,82.26,Maharashtra
ORD108149,Kunal Joshi,Dairy,Butter,Jaipur,29-07-25,North,7441.82,0.2,634.32,Rajasthan
ORD108150,Priya Gupta,Snacks,Cake,Chennai,07-06-25,South,3421.13,0.22,393.55,Tamil Nadu
ORD108151,Aarav Patel,Bakery,Pastry,Jaipur,10-09-24,North,1181.83,0.19,70.47,Rajasthan
ORD108152,Sneha Joshi,Beverages,Juice,Jaipur,21-03-24,North,7585.54,0.27,802.36,Rajasthan
ORD108153,Priya Patel,Fruits & Vegetables,Apple,Ahmedabad,14-03-23,West,8678.92,0.07,1263.13,Gujarat
ORD108154,Ananya Joshi,Household,Bucket,Mumbai,12-03-24,West,3957.22,0.01,441.18,Maharashtra
ORD108155,Ananya Sharma,Personal Care,Toothpaste,Delhi,16-09-24,North,9315.04,0.18,1203.61,Delhi
ORD108156,Ananya Reddy,Beverages,Soft Drinks,Jaipur,26-02-25,North,9057.69,0.11,1097.77,Rajasthan
ORD108157,Aarav Reddy,Personal Care,Cream,Pune,22-04-25,West,1462.26,0.21,104.3,Maharashtra
ORD108158,Ananya Sharma,Beverages,Juice,Ahmedabad,03-01-25,West,4936.76,0.07,383.16,Gujarat
ORD108159,Rohan Patel,Bakery,Pastry,Chennai,02-08-25,South,3308.43,0.01,286.76,Tamil Nadu
ORD108160,Vivaan Singh,Household,Tissue,Hyderabad,23-07-25,South,1491.65,0.08,327.81,Telangana
ORD108161,Diya Nair,Bakery,Croissant,Pune,19-04-24,West,4485.44,0.12,289,Maharashtra
ORD108162,Rahul Kumar,Household,Bucket,Delhi,05-04-23,North,7727.36,0,1122.31,Delhi
ORD108163,Priya Nair,Grocery,Oil,Jaipur,30-04-23,North,3112.44,0.25,267.67,Rajasthan
ORD108164,Diya Sharma,Snacks,Chips,Pune,21-07-24,West,6799.91,0.12,793.08,Maharashtra
ORD108165,Ananya Patel,Bakery,Bun,Chennai,18-06-25,South,2181.08,0.01,499.45,Tamil Nadu
ORD108166,Diya Singh,Personal Care,Deodorant,Chennai,21-09-24,South,310.63,0.1,45.01,Tamil Nadu
ORD108167,Rahul Singh,Household,Tissue,Mumbai,09-05-23,West,6387.89,0.22,789.54,Maharashtra
ORD108168,Rahul Sharma,Grocery,Rice,Pune,10-07-24,West,9032.42,0.08,1198.64,Maharashtra
ORD108169,Kunal Gupta,Fruits & Vegetables,Onion,Mumbai,13-06-24,West,494.34,0.19,95.41,Maharashtra
ORD108170,Rohan Singh,Household,Bucket,Bengaluru,14-09-25,South,9739.31,0.24,691.92,Karnataka
ORD108171,Rohan Mehta,Grocery,Oil,Kolkata,21-06-23,East,9660.26,0.24,931.6,West Bengal
ORD108172,Kunal Singh,Bakery,Bread,Lucknow,02-11-23,North,4926.73,0.12,360.41,Uttar Pradesh
ORD108173,Rahul Nair,Beverages,Soft Drinks,Lucknow,11-02-25,North,4343.8,0.02,941.99,Uttar Pradesh
ORD108174,Rohan Gupta,Bakery,Bread,Kolkata,19-02-24,East,3015.08,0.02,260.46,West Bengal
ORD108175,Aarav Mehta,Grocery,Rice,Pune,22-08-23,West,3977.97,0.1,778.51,Maharashtra
ORD108176,Aarav Gupta,Dairy,Curd,Chennai,13-11-23,South,5193.67,0.14,815.75,Tamil Nadu
ORD108177,Rohan Patel,Snacks,Chips,Bengaluru,21-07-25,South,906.69,0.22,84.7,Karnataka
ORD108178,Rohan Sharma,Grocery,Oil,Pune,29-10-24,West,8729.52,0.17,1676.88,Maharashtra
ORD108179,Vivaan Kumar,Dairy,Cheese,Pune,02-12-23,West,400.64,0.16,59.09,Maharashtra
ORD108180,Sneha Gupta,Snacks,Chips,Mumbai,11-11-24,West,5972.07,0.19,900.24,Maharashtra
ORD108181,Rahul Sharma,Household,Bucket,Pune,30-01-23,West,1016.15,0.18,171.79,Maharashtra
ORD108182,Priya Sharma,Snacks,Namkeen,Bengaluru,03-05-25,South,8686.89,0.06,519.27,Karnataka
ORD108183,Aarav Singh,Beverages,Soft Drinks,Hyderabad,15-04-25,South,9867.97,0.22,606.71,Telangana
ORD108184,Rahul Das,Dairy,Paneer,Jaipur,29-05-23,North,8882.56,0.03,1852.34,Rajasthan
ORD108185,Vivaan Nair,Dairy,Cheese,Bengaluru,26-08-25,South,4383.3,0.06,426.71,Karnataka
ORD108186,Isha Singh,Personal Care,Soap,Kolkata,27-09-25,East,5965.79,0.06,898.87,West Bengal
ORD108187,Priya Singh,Fruits & Vegetables,Apple,Ahmedabad,22-07-23,West,8353.93,0.04,1523.69,Gujarat
ORD108188,Sneha Nair,Personal Care,Deodorant,Kolkata,22-07-24,East,6114.73,0.12,418.01,West Bengal
ORD108189,Kunal Gupta,Personal Care,Deodorant,Hyderabad,26-03-24,South,6015.8,0.3,371.67,Telangana
ORD108190,Ananya Nair,Bakery,Rusk,Delhi,28-02-23,North,2192.75,0.27,267.67,Delhi
ORD108191,Vivaan Das,Grocery,Rice,Chennai,14-02-25,South,9936.88,0.24,1464.61,Tamil Nadu
ORD108192,Priya Mehta,Dairy,Cheese,Lucknow,05-05-23,North,9548.35,0.28,1536.84,Uttar Pradesh
ORD108193,Rohan Kumar,Household,Detergent,Ahmedabad,10-09-23,West,2774.08,0.16,486.92,Gujarat
ORD108194,Rahul Singh,Fruits & Vegetables,Apple,Bengaluru,28-05-24,South,3098.32,0.04,700.3,Karnataka
ORD108195,Ananya Reddy,Fruits & Vegetables,Onion,Kolkata,29-09-24,East,6048.12,0.08,1342.47,West Bengal
ORD108196,Priya Nair,Beverages,Tea,Chennai,19-09-24,South,9193.38,0.05,1817.33,Tamil Nadu
ORD108197,Vivaan Nair,Bakery,Bread,Lucknow,16-11-23,North,8569.96,0.26,799.37,Uttar Pradesh
ORD108198,Ananya Sharma,Bakery,Pastry,Bengaluru,30-07-23,South,107.71,0.01,7.08,Karnataka
ORD108199,Rahul Joshi,Beverages,Soft Drinks,Hyderabad,06-04-25,South,4684.99,0.23,255.13,Telangana
ORD108200,Rohan Kumar,Grocery,Oil,Kolkata,26-04-23,East,8584.84,0.16,527.44,West Bengal
ORD108201,Rahul Gupta,Dairy,Paneer,Chennai,12-08-24,South,1388.14,0.15,232.48,Tamil Nadu
ORD108202,Ananya Patel,Beverages,Soft Drinks,Jaipur,30-06-25,North,890.38,0.12,158.29,Rajasthan
ORD108203,Rahul Patel,Dairy,Curd,Jaipur,24-02-23,North,4565.13,0.2,453.7,Rajasthan
ORD108204,Rohan Gupta,Fruits & Vegetables,Potato,Lucknow,02-01-23,North,7881.32,0.16,1637.49,Uttar Pradesh
ORD108205,Sneha Gupta,Bakery,Pastry,Bengaluru,02-02-24,South,7430.25,0.17,876.88,Karnataka
ORD108206,Sneha Mehta,Household,Cleaner,Ahmedabad,17-11-23,West,7500.48,0.15,934.16,Gujarat
ORD108207,Isha Singh,Bakery,Bread,Jaipur,11-11-23,North,2472.01,0.21,439.83,Rajasthan
ORD108208,Ananya Mehta,Household,Bucket,Hyderabad,20-03-23,South,8908.28,0.03,2091.28,Telangana
ORD108209,Vivaan Nair,Bakery,Pastry,Ahmedabad,30-05-25,West,8804.25,0.01,562.06,Gujarat
ORD108210,Isha Joshi,Beverages,Juice,Jaipur,05-12-24,North,6137.02,0.02,409.36,Rajasthan
ORD108211,Diya Joshi,Personal Care,Cream,Chennai,06-04-24,South,3591.96,0.28,157,Tamil Nadu
ORD108212,Diya Joshi,Beverages,Juice,Pune,05-05-24,West,8471.5,0.1,903.47,Maharashtra
ORD108213,Aarav Gupta,Household,Detergent,Ahmedabad,14-07-24,West,7469.62,0.13,1040.26,Gujarat
ORD108214,Ananya Kumar,Bakery,Rusk,Delhi,11-04-25,North,4553.09,0.1,715.89,Delhi
ORD108215,Vivaan Joshi,Fruits & Vegetables,Onion,Chennai,07-07-24,South,8184.5,0.13,1071.01,Tamil Nadu
ORD108216,Sneha Singh,Beverages,Tea,Delhi,26-02-24,North,7422.71,0.02,557.9,Delhi
ORD108217,Kunal Patel,Beverages,Soft Drinks,Hyderabad,16-10-24,South,5130.57,0.28,498.88,Telangana
ORD108218,Isha Sharma,Bakery,Bun,Mumbai,29-05-23,West,6321.92,0.27,659.49,Maharashtra
ORD108219,Kunal Mehta,Snacks,Namkeen,Ahmedabad,07-04-23,West,3943.7,0.11,815.67,Gujarat
ORD108220,Vivaan Reddy,Dairy,Cheese,Bengaluru,02-12-24,South,2400.9,0.06,266,Karnataka
ORD108221,Kunal Nair,Dairy,Butter,Hyderabad,06-04-23,South,5719.91,0.25,468.51,Telangana
ORD108222,Isha Patel,Fruits & Vegetables,Apple,Pune,18-08-23,West,9957.25,0.2,1900.42,Maharashtra
ORD108223,Sneha Kumar,Grocery,Oil,Hyderabad,20-01-25,South,7818.09,0.17,410.42,Telangana
ORD108224,Ananya Gupta,Dairy,Milk,Bengaluru,30-07-24,South,1444.17,0.09,282.39,Karnataka
ORD108225,Rahul Gupta,Dairy,Butter,Jaipur,06-09-25,North,8302.23,0.27,679.14,Rajasthan
ORD108226,Rohan Mehta,Grocery,Spices,Jaipur,27-03-23,North,1675.87,0.23,278.11,Rajasthan
ORD108227,Priya Kumar,Beverages,Tea,Hyderabad,23-04-24,South,6893.07,0.06,1203.77,Telangana
ORD108228,Sneha Sharma,Beverages,Tea,Bengaluru,26-07-24,South,2960.69,0.26,140.07,Karnataka
ORD108229,Sneha Joshi,Beverages,Water,Kolkata,28-06-24,East,4423.64,0.12,642.96,West Bengal
ORD108230,Diya Reddy,Dairy,Paneer,Jaipur,08-11-23,North,434.03,0.16,87.83,Rajasthan
ORD108231,Diya Gupta,Beverages,Tea,Mumbai,21-06-24,West,3770.01,0.28,475.42,Maharashtra
ORD108232,Kunal Das,Beverages,Juice,Ahmedabad,23-01-24,West,4484.12,0.16,232.94,Gujarat
ORD108233,Priya Kumar,Dairy,Curd,Mumbai,10-09-23,West,8374.19,0.12,937.79,Maharashtra
ORD108234,Priya Nair,Household,Detergent,Pune,08-03-24,West,1901.45,0.24,122.9,Maharashtra
ORD108235,Ananya Mehta,Household,Mop,Chennai,08-05-25,South,9074.38,0.02,447.58,Tamil Nadu
ORD108236,Aarav Das,Beverages,Tea,Jaipur,06-11-24,North,796.51,0.19,46.35,Rajasthan
ORD108237,Isha Singh,Beverages,Soft Drinks,Hyderabad,25-08-25,South,2863.79,0.15,297.08,Telangana
ORD108238,Isha Nair,Household,Bucket,Lucknow,22-10-23,North,664.9,0.2,38.71,Uttar Pradesh
ORD108239,Priya Singh,Bakery,Rusk,Delhi,28-10-23,North,7846.62,0.08,502.64,Delhi
ORD108240,Sneha Das,Fruits & Vegetables,Onion,Pune,30-11-23,West,8725.35,0.03,1172.3,Maharashtra
ORD108241,Rahul Patel,Beverages,Water,Chennai,03-08-25,South,295.66,0.05,31.36,Tamil Nadu
ORD108242,Vivaan Sharma,Beverages,Tea,Chennai,16-08-25,South,5341.54,0.23,692.13,Tamil Nadu
ORD108243,Isha Das,Snacks,Namkeen,Lucknow,10-02-23,North,4463.94,0.25,556.01,Uttar Pradesh
ORD108244,Ananya Singh,Grocery,Rice,Chennai,24-07-23,South,1462.95,0.25,80.62,Tamil Nadu
ORD108245,Rahul Reddy,Personal Care,Shampoo,Delhi,11-11-23,North,5393.21,0.27,872.59,Delhi
ORD108246,Diya Reddy,Dairy,Butter,Jaipur,24-11-24,North,5129.45,0.12,962.07,Rajasthan
ORD108247,Rohan Reddy,Snacks,Cake,Kolkata,10-08-24,East,8944.07,0.05,1485.12,West Bengal
ORD108248,Aarav Patel,Snacks,Cake,Kolkata,09-08-24,East,6513.95,0.1,1155.17,West Bengal
ORD108249,Rohan Joshi,Grocery,Oil,Kolkata,21-11-23,East,2938.25,0.13,346.58,West Bengal
ORD108250,Kunal Patel,Dairy,Paneer,Chennai,07-02-24,South,3776.35,0.02,742.98,Tamil Nadu
ORD108251,Aarav Sharma,Fruits & Vegetables,Banana,Jaipur,17-05-23,North,4760.94,0.16,923.69,Rajasthan
ORD108252,Aarav Singh,Beverages,Soft Drinks,Chennai,22-04-24,South,3855.54,0.22,580.5,Tamil Nadu
ORD108253,Kunal Reddy,Beverages,Coffee,Chennai,18-04-25,South,4956.06,0.08,363.56,Tamil Nadu
ORD108254,Vivaan Nair,Personal Care,Toothpaste,Delhi,18-11-23,North,4297.63,0.09,480.8,Delhi
ORD108255,Rohan Gupta,Personal Care,Cream,Ahmedabad,13-05-23,West,5701.11,0,375.53,Gujarat
ORD108256,Ananya Das,Personal Care,Shampoo,Jaipur,28-12-23,North,5929.6,0.17,746.02,Rajasthan
ORD108257,Diya Joshi,Grocery,Oil,Hyderabad,17-09-24,South,5146.21,0.12,863.58,Telangana
ORD108258,Priya Singh,Personal Care,Soap,Delhi,22-10-24,North,7565.17,0.27,1052.65,Delhi
ORD108259,Kunal Kumar,Fruits & Vegetables,Onion,Bengaluru,15-05-24,South,5029,0.01,772.27,Karnataka
ORD108260,Rohan Patel,Personal Care,Shampoo,Lucknow,11-02-24,North,7646.54,0.22,869.33,Uttar Pradesh
ORD108261,Isha Joshi,Fruits & Vegetables,Tomato,Bengaluru,29-03-25,South,8918.43,0.18,1169.55,Karnataka
ORD108262,Diya Nair,Personal Care,Shampoo,Hyderabad,05-10-23,South,6502.33,0.23,329.98,Telangana
ORD108263,Kunal Mehta,Fruits & Vegetables,Tomato,Lucknow,04-04-24,North,8648.93,0.15,1291.46,Uttar Pradesh
ORD108264,Sneha Joshi,Grocery,Flour,Ahmedabad,22-02-24,West,4598.39,0.17,601.6,Gujarat
ORD108265,Rahul Joshi,Bakery,Croissant,Mumbai,21-08-23,West,606.4,0.04,35.65,Maharashtra
ORD108266,Vivaan Mehta,Bakery,Bun,Mumbai,23-12-24,West,375.13,0.07,77.52,Maharashtra
ORD108267,Aarav Sharma,Fruits & Vegetables,Tomato,Chennai,23-07-23,South,8384.7,0,816.98,Tamil Nadu
ORD108268,Vivaan Mehta,Household,Cleaner,Hyderabad,26-06-23,South,1015.66,0.02,178.24,Telangana
ORD108269,Rahul Nair,Fruits & Vegetables,Banana,Hyderabad,09-03-23,South,8013.25,0.13,963.57,Telangana
ORD108270,Ananya Singh,Dairy,Butter,Hyderabad,18-11-23,South,441.13,0.04,63.14,Telangana
ORD108271,Diya Das,Personal Care,Soap,Jaipur,19-03-25,North,5252.37,0.28,323.94,Rajasthan
ORD108272,Priya Singh,Personal Care,Shampoo,Delhi,10-02-25,North,1016.28,0.29,111.11,Delhi
ORD108273,Kunal Nair,Grocery,Rice,Chennai,07-05-25,South,8019.31,0.26,1456.28,Tamil Nadu
ORD108274,Priya Mehta,Household,Mop,Hyderabad,05-02-23,South,1076.8,0.11,97.04,Telangana
ORD108275,Ananya Nair,Grocery,Spices,Chennai,17-02-25,South,926.87,0.14,199.2,Tamil Nadu
ORD108276,Aarav Joshi,Fruits & Vegetables,Potato,Bengaluru,10-07-25,South,7088.05,0.2,1078.9,Karnataka
ORD108277,Priya Joshi,Household,Cleaner,Delhi,03-01-24,North,5210.48,0.21,912.64,Delhi
ORD108278,Diya Das,Grocery,Oil,Kolkata,16-01-24,East,8549.1,0.27,1200.41,West Bengal
ORD108279,Kunal Nair,Bakery,Rusk,Pune,04-01-24,West,4560.45,0.28,735.5,Maharashtra
ORD108280,Rohan Singh,Beverages,Tea,Delhi,05-04-25,North,3473.66,0.02,690.85,Delhi
ORD108281,Rahul Joshi,Personal Care,Cream,Delhi,18-11-24,North,9730.13,0.3,1072.53,Delhi
ORD108282,Sneha Mehta,Grocery,Rice,Kolkata,23-01-24,East,5849.7,0.07,383.38,West Bengal
ORD108283,Ananya Singh,Household,Cleaner,Mumbai,06-07-23,West,7476.55,0.2,1405.08,Maharashtra
ORD108284,Kunal Mehta,Beverages,Coffee,Hyderabad,13-04-24,South,8421.52,0.04,599.93,Telangana
ORD108285,Isha Sharma,Snacks,Chocolate,Chennai,17-01-23,South,8815.46,0.11,1536.94,Tamil Nadu
ORD108286,Vivaan Gupta,Dairy,Paneer,Jaipur,28-06-23,North,9673.99,0.18,1663.87,Rajasthan
ORD108287,Ananya Joshi,Snacks,Cake,Bengaluru,08-01-25,South,6749.97,0.22,661.55,Karnataka
